freq,purchase,unit,geo\TIME_PERIOD	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 	2024 
A,DW_NEW,RCH_A_AVG,CZ	4.8 	5.9 	13.9 	11.8 	7.9 	9.1 	18.4 	18.3 	-1.4 	5.1 
A,DW_NEW,RCH_A_AVG,DE	5.5 	6.9 	4.6 	6.4 	3.3 	6.2 	7.4 	6.2 	-2.5 	0.5 
A,DW_NEW,RCH_A_AVG,DK	11.7 b	-0.6 	0.6 	1.8 	0.7 	0.7 	4.1 	10.3 	4.4 	2.3 
A,DW_NEW,RCH_A_AVG,EA	2.5 	3.8 	3.6 	4.6 	4.4 	5.2 	6.2 	8.0 	3.3 	4.4 
A,DW_NEW,RCH_A_AVG,EA19	2.5 	3.8 	3.6 	4.6 	4.4 	5.2 	6.2 	8.0 	3.3 	4.4 
A,DW_NEW,RCH_A_AVG,EA20	2.4 	3.7 	3.6 	4.6 	4.4 	5.1 	6.2 	8.1 	3.3 	4.4 
A,DW_NEW,RCH_A_AVG,EA21	2.4 	3.8 	3.7 	4.6 	4.5 	5.1 	6.3 	8.1 	3.5 	4.7 
A,DW_NEW,RCH_A_AVG,EE	11.1 	5.3 	5.2 	8.7 	7.3 	9.6 	12.7 	17.7 	11.8 	4.5 
A,DW_NEW,RCH_A_AVG,ES	4.7 	6.4 	6.1 	6.3 	7.5 	6.5 	4.5 	7.8 	8.0 	10.8 
A,DW_NEW,RCH_A_AVG,EU	2.6 	3.8 	3.8 	5.0 	4.5 	4.9 	6.8 	9.4 	5.0 	6.8 
A,DW_NEW,RCH_A_AVG,EU27_2020	2.4 	3.5 	3.7 	5.0 	4.8 	5.1 	6.8 	9.4 	5.0 	6.8 
A,DW_NEW,RCH_A_AVG,EU28	2.6 	3.8 	3.8 	5.0 	4.5 	: 	: 	: 	: 	: 
A,DW_NEW,RCH_A_AVG,FI	1.1 b	2.4 	3.7 	2.2 	1.8 	3.6 	5.6 	4.4 	-0.6 	-2.3 
A,DW_NEW,RCH_A_AVG,FR	1.7 	1.7 	3.9 	2.5 	3.6 	3.0 	4.6 	5.8 	1.4 	-0.6 
A,DW_NEW,RCH_A_AVG,HR	-6.1 	-3.4 	-0.1 	3.6 	8.3 	1.2 	8.9 	17.5 	9.0 	6.7 
A,DW_NEW,RCH_A_AVG,HU	8.6 	10.1 	18.8 	13.7 	10.8 	12.3 	19.5 	21.5 	15.2 	14.9 p
A,DW_NEW,RCH_A_AVG,IE	15.4 	7.6 	5.5 	9.9 	4.0 	2.1 	3.3 	8.3 	10.4 	6.8 
A,DW_NEW,RCH_A_AVG,IT	-2.0 	0.7 	-0.7 	1.1 	1.2 	2.1 	3.8 	6.1 	5.6 	7.9 
A,DW_NEW,RCH_A_AVG,LT	5.2 	2.2 	9.9 	7.8 	6.5 	6.3 	14.6 	20.7 	15.5 	9.9 
A,DW_NEW,RCH_A_AVG,LU	8.2 	5.6 	5.5 	5.6 	8.5 	14.5 	11.9 	11.3 	-3.5 	-3.8 
A,DW_NEW,RCH_A_AVG,LV	-7.7 	7.5 	8.4 	6.1 	8.8 	7.7 	1.4 	12.9 	15.3 	9.6 
A,DW_NEW,RCH_A_AVG,MT	6.1 	5.0 	5.2 	6.2 	6.5 	2.4 	6.0 	6.9 	6.0 	6.6 p
A,DW_NEW,RCH_A_AVG,NL	6.5 	4.0 	7.9 	10.0 	8.3 	8.8 	11.0 	12.9 	3.7 	3.1 
A,DW_NEW,RCH_A_AVG,NO	5.8 	7.1 	5.3 	2.2 	6.3 	5.5 	7.1 	6.9 	4.6 	4.4 
A,DW_NEW,RCH_A_AVG,PL	2.6 	1.1 	3.2 	5.5 	6.7 	6.2 	9.1 	11.8 	10.5 	16.5 
A,DW_NEW,RCH_A_AVG,PT	1.7 	3.3 	5.6 	7.5 	8.8 	7.5 	8.7 	8.7 	6.6 	7.5 
A,DW_NEW,RCH_A_AVG,RO	-1.6 	5.4 	0.3 	4.0 	1.8 	4.0 	1.6 	11.3 	8.7 	8.1 
A,DW_NEW,RCH_A_AVG,SE	2.3 	6.2 	6.2 	9.7 	4.7 	-1.5 	1.0 	14.6 	3.1 	-6.5 
A,DW_NEW,RCH_A_AVG,SI	1.8 	0.3 	10.6 	8.3 	0.1 	3.9 	12.5 	7.5 	6.6 	11.3 
A,DW_NEW,RCH_A_AVG,SK	2.9 	5.9 	6.6 	6.0 	6.0 	7.8 	4.9 	16.2 	-2.4 	2.2 
A,DW_NEW,RCH_A_AVG,TR	14.5 	11.8 	10.7 	9.0 	6.7 	26.2 	41.8 	151.0 	101.2 	41.8 
A,DW_NEW,RCH_A_AVG,UK	5.1 	9.4 	5.1 	4.2 	0.8 	: 	: 	: 	: 	: 
A,TOTAL,I10_A_AVG,AT	129.33 	138.00 	145.02 	153.68 	162.91 	175.25 	195.30 	217.90 	211.68 	210.88 
A,TOTAL,I10_A_AVG,BE	109.17 	111.72 	115.67 	119.16 	123.62 	128.92 	137.52 	145.12 	148.52 	153.30 
A,TOTAL,I10_A_AVG,BG	94.52 b	101.15 	109.91 	117.16 	124.21 	129.87 	141.14 	160.60 b	176.43 	205.54 
A,TOTAL,I10_A_AVG,CY	88.58 b	88.42 	92.55 	91.30 	98.94 	104.07 	102.48 	109.14 	119.22 	127.95 
A,TOTAL,I10_A_AVG,CZ	105.10 	112.50 	125.80 	136.50 	149.00 	161.60 	193.50 	226.10 	222.30 	233.50 
A,TOTAL,I10_A_AVG,DE	119.30 	128.20 	136.10 	145.10 	153.50 	165.40 	184.50 	195.70 	179.30 	176.50 
A,TOTAL,I10_A_AVG,DK	110.31 b	115.35 	121.07 	126.40 	129.21 	134.77 	150.33 	157.41 	151.44 	156.76 
A,TOTAL,I10_A_AVG,EA	98.93 	102.92 	107.45 	112.63 	117.56 	123.74 	133.51 	143.22 	141.50 	144.36 
A,TOTAL,I10_A_AVG,EA19	99.10 	103.10 	107.63 	112.82 	117.76 	123.95 	133.74 	143.46 	141.67 	144.42 
A,TOTAL,I10_A_AVG,EA20	99.05 	103.02 	107.55 	112.75 	117.72 	123.92 	133.71 	143.51 	141.86 	144.72 
A,TOTAL,I10_A_AVG,EA21	99.01 	103.00 	107.57 	112.79 	117.78 	123.98 	133.78 	143.68 	142.21 	145.31 
A,TOTAL,I10_A_AVG,EE	156.50 	163.92 	172.95 	183.20 	196.04 	207.81 	239.09 	292.27 	309.43 	328.31 
A,TOTAL,I10_A_AVG,ES	74.32 	77.76 	82.57 	88.13 	92.69 	94.76 	98.25 	105.52 	109.76 	119.10 
A,TOTAL,I10_A_AVG,EU	101.93 	106.71 	111.79 	117.15 	122.25 	128.90 	139.75 	150.91 	150.49 	155.56 
A,TOTAL,I10_A_AVG,EU27_2020	99.75 	104.05 	109.03 	114.52 	120.10 	126.83 	137.49 	148.49 	148.07 	153.06 
A,TOTAL,I10_A_AVG,EU28	101.91 	106.69 	111.77 	117.13 	122.22 	: 	: 	: 	: 	: 
A,TOTAL,I10_A_AVG,FI	106.52 b	107.89 	109.06 	110.07 	110.53 	112.48 	117.65 	118.78 	111.40 	107.95 
A,TOTAL,I10_A_AVG,FR	100.26 	101.31 	104.51 	107.57 	111.14 	116.92 	124.30 	132.16 	131.60 	126.72 
A,TOTAL,I10_A_AVG,HR	90.53 	91.33 	94.82 	100.61 	109.63 	118.03 	126.66 	145.46 	162.83 	179.72 
A,TOTAL,I10_A_AVG,HU	106.77 	121.06 	135.86 	155.35 	181.69 	190.67 	222.12 	271.75 	291.00 	330.84 p
A,TOTAL,I10_A_AVG,IE	94.38 	101.42 	112.44 	123.94 	126.85 	127.24 	137.77 	154.74 	159.48 	173.07 
A,TOTAL,I10_A_AVG,IS	138.85 	152.41 	182.17 	197.18 	205.90 	219.09 	246.54 	298.31 	321.53 	347.43 
A,TOTAL,I10_A_AVG,IT	84.70 	84.90 	84.00 	83.50 	83.40 	85.00 	87.20 	90.50 	91.60 	94.60 
A,TOTAL,I10_A_AVG,LT	118.76 	125.18 	136.33 	146.29 	156.30 	167.66 	194.58 	231.64 	254.37 	279.11 
A,TOTAL,I10_A_AVG,LU	124.78 	132.28 	139.70 	149.56 	164.69 	188.56 	214.81 	235.33 	213.98 	202.77 
A,TOTAL,I10_A_AVG,LV	124.46 	135.03 	146.87 	160.92 	175.33 	181.42 	201.18 	229.01 	237.57 	247.55 
A,TOTAL,I10_A_AVG,MT	109.85 	115.84 	121.96 	129.01 	136.92 	141.55 	148.77 	158.67 	168.53 	179.86 p
A,TOTAL,I10_A_AVG,NL	89.71 	94.45 	102.09 	111.60 	119.65 	129.24 	147.96 	167.61 	164.39 	177.84 
A,TOTAL,I10_A_AVG,NO	131.99 	142.39 	150.13 	152.48 	158.62 	166.45 	181.69 	192.32 	194.85 	201.83 
A,TOTAL,I10_A_AVG,PL	94.69 	96.45 	100.16 	106.75 	116.01 	128.17 	139.92 	156.43 	170.23 	195.72 
A,TOTAL,I10_A_AVG,PT	93.15 	99.77 	109.00 	120.19 	132.16 	143.75 	157.27 	177.14 	191.66 	209.06 
A,TOTAL,I10_A_AVG,RO	83.65 	88.63 	93.99 	99.23 	102.63 	107.44 	112.17 	120.21 	124.17 	130.40 
A,TOTAL,I10_A_AVG,SE	135.20 	146.34 	156.06 	154.60 	158.44 	165.09 	181.79 	188.27 	178.37 	178.49 
A,TOTAL,I10_A_AVG,SI	85.32 	88.10 	95.38 	103.71 	110.65 	115.75 	129.11 	148.16 	158.88 	170.86 
A,TOTAL,I10_A_AVG,SK	103.04 	109.91 	116.34 	125.00 	136.41 	149.43 	158.95 	180.73 	180.40 	187.19 
A,TOTAL,I10_A_AVG,TR	175.08 d	197.46 d	218.81 d	235.94 d	247.29 d	306.11 d	421.03 d	1070.43 d	2129.45 d	3014.02 d
A,TOTAL,I10_A_AVG,UK	116.08 	124.19 	129.85 	134.10 	135.42 	: 	: 	: 	: 	: 
A,TOTAL,I15_A_AVG,AT	100.00 	106.71 	112.14 	118.83 	125.97 	135.52 	151.02 	168.49 	163.68 	163.06 
A,TOTAL,I15_A_AVG,BE	100.00 	102.33 	105.95 	109.15 	113.23 	118.09 	125.96 	132.93 	136.05 	140.42 
A,TOTAL,I15_A_AVG,BG	100.00 b	107.02 	116.30 	123.96 	131.42 	137.41 	149.33 	169.92 b	186.67 	217.47 
A,TOTAL,I15_A_AVG,CY	100.00 b	99.82 	104.48 	103.08 	111.70 	117.49 	115.70 	123.22 	134.60 	144.46 
A,TOTAL,I15_A_AVG,CZ	100.00 	107.20 	119.70 	130.00 	141.90 	153.90 	184.20 	215.30 	211.70 	222.30 
A,TOTAL,I15_A_AVG,DE	100.00 	107.50 	114.10 	121.70 	128.70 	138.70 	154.70 	164.10 	150.30 	148.00 
A,TOTAL,I15_A_AVG,DK	100.00 b	104.57 	109.75 	114.59 	117.13 	122.18 	136.28 	142.70 	137.28 	142.11 
A,TOTAL,I15_A_AVG,EA	100.00 	104.03 	108.61 	113.84 	118.83 	125.07 	134.95 	144.76 	143.04 	145.91 
A,TOTAL,I15_A_AVG,EA19	100.00 	104.03 	108.61 	113.84 	118.83 	125.07 	134.95 	144.76 	142.96 	145.73 
A,TOTAL,I15_A_AVG,EA20	100.00 	104.01 	108.59 	113.83 	118.84 	125.11 	134.99 	144.88 	143.22 	146.11 
A,TOTAL,I15_A_AVG,EA21	100.00 	104.04 	108.66 	113.92 	118.96 	125.23 	135.13 	145.12 	143.64 	146.77 
A,TOTAL,I15_A_AVG,EE	100.00 	104.75 	110.51 	117.07 	125.27 	132.79 	152.78 	186.76 	197.72 	209.79 
A,TOTAL,I15_A_AVG,ES	100.00 	104.62 	111.10 	118.58 	124.71 	127.50 	132.19 	141.98 	147.69 	160.25 
A,TOTAL,I15_A_AVG,EU	100.00 	104.69 	109.67 	114.93 	119.93 	126.45 	137.09 	148.05 	147.64 	152.61 
A,TOTAL,I15_A_AVG,EU27_2020	100.00 	104.31 	109.31 	114.81 	120.40 	127.14 	137.84 	148.86 	148.45 	153.44 
A,TOTAL,I15_A_AVG,EU28	100.00 	104.69 	109.67 	114.93 	119.93 	: 	: 	: 	: 	: 
A,TOTAL,I15_A_AVG,FI	100.00 b	101.29 	102.39 	103.34 	103.77 	105.60 	110.46 	111.52 	104.58 	101.35 
A,TOTAL,I15_A_AVG,FR	100.00 	101.04 	104.24 	107.29 	110.86 	116.62 	123.98 	131.82 	131.26 	126.39 
A,TOTAL,I15_A_AVG,HR	100.00 	100.89 	104.75 	111.14 	121.10 	130.38 	139.91 	160.69 	179.88 	198.54 
A,TOTAL,I15_A_AVG,HU	100.00 	113.38 	127.24 	145.50 	170.17 	178.58 	208.04 	254.52 	272.54 	309.86 p
A,TOTAL,I15_A_AVG,IE	100.00 	107.46 	119.14 	131.33 	134.41 	134.82 	145.98 	163.96 	168.99 	183.38 
A,TOTAL,I15_A_AVG,IS	100.00 	109.77 	131.20 	142.01 	148.29 	157.79 	177.57 	214.84 	231.57 	250.22 
A,TOTAL,I15_A_AVG,IT	100.00 	100.30 	99.20 	98.60 	98.50 	100.40 	103.00 	106.90 	108.30 	111.70 
A,TOTAL,I15_A_AVG,LT	100.00 	105.40 	114.80 	123.18 	131.61 	141.18 	163.84 	195.05 	214.20 	235.02 
A,TOTAL,I15_A_AVG,LU	100.00 	106.01 	111.96 	119.86 	131.99 	151.12 	172.15 	188.60 	171.48 	162.50 
A,TOTAL,I15_A_AVG,LV	100.00 	108.49 	118.01 	129.30 	140.88 	145.77 	161.65 	184.01 	190.89 	198.90 
A,TOTAL,I15_A_AVG,MT	100.00 	105.45 	111.03 	117.45 	124.65 	128.86 	135.44 	144.45 	153.42 	163.74 p
A,TOTAL,I15_A_AVG,NL	100.00 	105.29 	113.81 	124.40 	133.38 	144.07 	164.94 	186.84 	183.26 	198.24 
A,TOTAL,I15_A_AVG,NO	100.00 	107.88 	113.75 	115.53 	120.18 	126.11 	137.66 	145.71 	147.63 	152.91 
A,TOTAL,I15_A_AVG,PL	100.00 	101.86 	105.78 	112.74 	122.52 	135.36 	147.77 	165.21 	179.78 	206.70 
A,TOTAL,I15_A_AVG,PT	100.00 	107.12 	117.02 	129.03 	141.88 	154.33 	168.84 	190.17 	205.76 	224.44 
A,TOTAL,I15_A_AVG,RO	100.00 	105.95 	112.36 	118.62 	122.69 	128.44 	134.09 	143.70 	148.43 	155.89 
A,TOTAL,I15_A_AVG,SE	100.00 	108.24 	115.43 	114.35 	117.19 	122.11 	134.46 	139.25 	131.93 	132.02 
A,TOTAL,I15_A_AVG,SI	100.00 	103.25 	111.79 	121.55 	129.69 	135.66 	151.32 	173.65 	186.22 	200.26 
A,TOTAL,I15_A_AVG,SK	100.00 	106.67 	112.91 	121.32 	132.40 	145.02 	154.27 	175.41 	175.08 	181.67 
A,TOTAL,I15_A_AVG,TR	100.00 d	112.78 d	124.98 d	134.77 d	141.25 d	174.84 d	240.48 d	611.40 d	1216.29 d	1721.53 d
A,TOTAL,I15_A_AVG,UK	100.00 	106.99 	111.86 	115.53 	116.67 	: 	: 	: 	: 	: 
A,TOTAL,RCH_A_AVG,AT	5.6 	6.7 	5.1 	6.0 	6.0 	7.6 	11.4 	11.6 	-2.9 	-0.4 
A,TOTAL,RCH_A_AVG,BE	1.8 	2.3 	3.5 	3.0 	3.7 	4.3 	6.7 	5.5 	2.3 	3.2 
A,TOTAL,RCH_A_AVG,BG	2.8 b	7.0 	8.7 	6.6 	6.0 	4.6 	8.7 	13.8 b	9.9 	16.5 
A,TOTAL,RCH_A_AVG,CH	: 	: 	: 	3.0 	3.7 	2.5 	5.7 	6.4 	2.2 	1.7 
A,TOTAL,RCH_A_AVG,CY	-1.5 b	-0.2 	4.7 	-1.3 	8.4 	5.2 	-1.5 	6.5 	9.2 	7.3 
A,TOTAL,RCH_A_AVG,CZ	4.0 	7.2 	11.7 	8.6 	9.2 	8.4 	19.7 	16.9 	-1.7 	5.0 
A,TOTAL,RCH_A_AVG,DE	4.7 	7.5 	6.1 	6.6 	5.8 	7.8 	11.6 	6.1 	-8.4 	-1.5 
A,TOTAL,RCH_A_AVG,DK	7.0 b	4.6 	5.0 	4.4 	2.2 	4.3 	11.5 	4.7 	-3.8 	3.5 
A,TOTAL,RCH_A_AVG,EA	1.7 	4.0 	4.4 	4.8 	4.4 	5.3 	7.9 	7.3 	-1.2 	2.0 
A,TOTAL,RCH_A_AVG,EA19	1.7 	4.0 	4.4 	4.8 	4.4 	5.3 	7.9 	7.3 	-1.2 	1.9 
A,TOTAL,RCH_A_AVG,EA20	1.6 	4.0 	4.4 	4.8 	4.4 	5.3 	7.9 	7.3 	-1.1 	2.0 
A,TOTAL,RCH_A_AVG,EA21	1.6 	4.0 	4.4 	4.8 	4.4 	5.3 	7.9 	7.4 	-1.0 	2.2 
A,TOTAL,RCH_A_AVG,EE	6.9 	4.7 	5.5 	5.9 	7.0 	6.0 	15.0 	22.2 	5.9 	6.1 
A,TOTAL,RCH_A_AVG,ES	3.6 	4.6 	6.2 	6.7 	5.2 	2.2 	3.7 	7.4 	4.0 	8.5 
A,TOTAL,RCH_A_AVG,EU	2.8 	4.7 	4.8 	4.8 	4.4 	5.4 	8.4 	8.0 	-0.3 	3.4 
A,TOTAL,RCH_A_AVG,EU27_2020	2.3 	4.3 	4.8 	5.0 	4.9 	5.6 	8.4 	8.0 	-0.3 	3.4 
A,TOTAL,RCH_A_AVG,EU28	2.8 	4.7 	4.8 	4.8 	4.4 	: 	: 	: 	: 	: 
A,TOTAL,RCH_A_AVG,FI	0.0 b	1.3 	1.1 	0.9 	0.4 	1.8 	4.6 	1.0 	-6.2 	-3.1 
A,TOTAL,RCH_A_AVG,FR	-1.3 	1.0 	3.2 	2.9 	3.3 	5.2 	6.3 	6.3 	-0.4 	-3.7 
A,TOTAL,RCH_A_AVG,HR	-2.9 	0.9 	3.8 	6.1 	9.0 	7.7 	7.3 	14.8 	11.9 	10.4 
A,TOTAL,RCH_A_AVG,HU	13.1 	13.4 	12.2 	14.3 	17.0 	4.9 	16.5 	22.3 	7.1 	13.7 p
A,TOTAL,RCH_A_AVG,IE	11.5 	7.5 	10.9 	10.2 	2.3 	0.3 	8.3 	12.3 	3.1 	8.5 
A,TOTAL,RCH_A_AVG,IS	8.2 	9.8 	19.5 	8.2 	4.4 	6.4 	12.5 	21.0 	7.8 	8.1 
A,TOTAL,RCH_A_AVG,IT	-3.8 	0.3 	-1.1 	-0.6 	-0.1 	1.9 	2.5 	3.8 	1.3 	3.2 
A,TOTAL,RCH_A_AVG,LT	3.7 	5.4 	8.9 	7.3 	6.8 	7.3 	16.1 	19.0 	9.8 	9.7 
A,TOTAL,RCH_A_AVG,LU	5.4 	6.0 	5.6 	7.1 	10.1 	14.5 	13.9 	9.6 	-9.1 	-5.2 
A,TOTAL,RCH_A_AVG,LV	-3.4 	8.5 	8.8 	9.6 	9.0 	3.5 	10.9 	13.8 	3.7 	4.2 
A,TOTAL,RCH_A_AVG,MT	5.8 	5.4 	5.3 	5.8 	6.1 	3.4 	5.1 	6.7 	6.2 	6.7 p
A,TOTAL,RCH_A_AVG,NL	3.5 	5.3 	8.1 	9.3 	7.2 	8.0 	14.5 	13.3 	-1.9 	8.2 
A,TOTAL,RCH_A_AVG,NO	6.7 	7.9 	5.4 	1.6 	4.0 	4.9 	9.2 	5.9 	1.3 	3.6 
A,TOTAL,RCH_A_AVG,PL	1.5 	1.9 	3.9 	6.6 	8.7 	10.5 	9.2 	11.8 	8.8 	15.0 
A,TOTAL,RCH_A_AVG,PT	3.1 	7.1 	9.2 	10.3 	10.0 	8.8 	9.4 	12.6 	8.2 	9.1 
A,TOTAL,RCH_A_AVG,RO	2.9 	6.0 	6.0 	5.6 	3.4 	4.7 	4.4 	7.2 	3.3 	5.0 
A,TOTAL,RCH_A_AVG,SE	13.1 	8.2 	6.6 	-0.9 	2.5 	4.2 	10.1 	3.6 	-5.3 	0.1 
A,TOTAL,RCH_A_AVG,SI	0.8 	3.3 	8.3 	8.7 	6.7 	4.6 	11.5 	14.8 	7.2 	7.5 
A,TOTAL,RCH_A_AVG,SK	5.3 	6.7 	5.9 	7.4 	9.1 	9.5 	6.4 	13.7 	-0.2 	3.8 
A,TOTAL,RCH_A_AVG,TR	15.8 d	12.8 d	10.8 d	7.8 d	4.8 d	23.8 d	37.5 d	154.2 d	98.9 d	41.5 d
A,TOTAL,RCH_A_AVG,UK	5.9 	7.0 	4.6 	3.3 	1.0 	: 	: 	: 	: 	: 
